semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,stuCount,teacher
1122,D4857,保金二１,風險管理策略,２,必,2,4,星期一,3,3,47,劉俊廷
1122,D1190,保金二２,人身保險,３,必,3,4,星期一,3,3,43,謝淑慧
1122,D1194,保金二２,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D4859,保金二２,金融市場,５,選,5,5,星期一,3,3,24,張巧宜
1122,D1195,保金二２,財務管理 (學年),１,必,1,2,星期一,2,2,42,陳怡諠
1122,D1287,財稅二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D1289,財稅二１,財政學 (學年),２,必,2,4,星期一,3,3,53,黃淑惠
1122,D1298,財稅二２,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D1299,財稅二２,租稅法規 (學年) (另併１班),７,必,7,8,星期一,2,2,89,黃淑惠陳潤卿
1122,D1300,財稅二２,財政學 (學年),２,必,2,4,星期一,3,3,52,許義忠
1122,D1396,財金二１,民主憲政與法治,７,必,7,8,星期一,2,2,40,陳如音
1122,D1400,財金二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D1398,財金二１,總體經濟學,２,必,2,4,星期一,3,3,45,李靜芠
1122,D1410,財金二２,民主憲政與法治,５,必,5,6,星期一,2,2,40,陳如音
1122,D1414,財金二２,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D1494,國貿二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D1507,國貿二２,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D1610,會資二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D1624,會資二２,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D1622,會資二２,中級會計（三）,５,必,5,6,星期一,5,4,48,溫宜潔
1122,D1703,應統二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D1698,應統二１,應用統計,２,選,2,4,星期一,3,3,37,朱蘊鑛
1122,D1746,多媒二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D1743,多媒二１,資料庫,２,必,2,4,星期一,3,3,58,徐豐明
1122,D1788,室設二１,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D1779,室設二１,室內植栽,５,選,5,6,星期一,2,2,52,王伶芳
1122,D1780,室設二１,電腦視覺模擬,２,選,2,4,星期一,3,3,44,藍儒鴻
1122,D1819,商設二１,文化創意產業概論,３,選,3,4,星期一,2,2,50,陳凱筠
1122,D1828,商設二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D1872,流管二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D1944,資工二１,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D1936,資工二１,物聯網概論,４,必,4,6,星期一,3,3,45,盧永豐
1122,D5414,資工二１,訊號與系統 (另併１班),１,選,1,3,星期一,3,3,39,張鈞淯
1122,D1962,資工二２,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D1959,資工二２,數位邏輯設計實習,４,必,4,6,星期一,3,2,48,游宗育
1122,D2027,資管二１,Linux系統實務,２,選,2,4,星期一,3,3,44,陳志成
1122,D2036,資管二１,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D2084,應中二１,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D2074,應中二１,美學概論 (另併１班),５,選,5,6,星期一,2,2,59,張致苾衛琪
1122,D2080,應中二１,採訪寫作 (另併１班),２,必,2,4,星期一,3,3,55,何寶籃
1122,D2122,日語二１,日文（四）,３,必,3,4,星期一,4,4,20,邱學瑾
1122,D5148,日語二１,日文習作（二）,１,必,1,2,星期一,2,2,24,呂思盈
1122,D2127,日語二１,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D2190,英語二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D2192,英語二１,商用英語會話 (學年),７,必,7,8,星期一,2,2,19,莫利斯
1122,D4667,英語二１,商用英語會話 (學年),７,必,7,8,星期一,2,2,21,盛凱翺
1122,D2193,英語二１,現代英美文化主題閱讀 (學年),２,必,2,4,星期一,3,3,39,劉世明
1122,D2267,ＡＩ二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D2259,ＡＩ二１,精準行銷,２,選,2,4,星期一,3,3,45,陳志騰
1122,D2302,智產二１,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D2298,智產二１,品質管理,２,必,2,4,星期一,3,3,39,張倉銓
1122,D2300,智產二１,臺灣開發史 (另併１班),５,必,5,6,星期一,2,2,54,郭鎧銘
1122,D2325,企管技優二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D2323,企管技優二１,財務管理,７,必,7,9,星期一,3,3,22,王朝仕
1122,D2354,應中技優二１,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D2383,資訊日語技優二１,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D2381,資訊日語技優二１,情境日語演練（二）,２,必,2,4,星期一,3,3,14,志村理子
1122,D2394,資管技優二１,生涯運動 (學年),５,必,5,6,星期一,2,0,0,體育老師
1122,D2390,資管技優二１,資料庫管理系統,２,必,2,4,星期一,3,3,26,邱淑芬
1122,D2444,智產技優二１,生涯運動 (學年),７,必,7,8,星期一,2,0,0,體育老師
1122,D2440,智產技優二１,品質管理,２,必,2,4,星期一,3,3,14,鍾健平
1122,D7364,商學院學程二１,金融科技與程式應用(本校特色課程),５,選,5,7,星期一,3,3,44,鄭元成蕭文彬
1122,D5309,通識二１,身心整合與心理健康 (生活應用領域),３,選,3,4,星期一,2,2,50,楊淳斐
1122,D5310,通識二１,認識程式設計 (自然科學領域),３,選,3,4,星期一,2,2,45,賴錦緣
1122,D5312,通識二１,創造力與企業創新 (社會科學領域),３,選,3,4,星期一,2,2,45,黃孟儒
1122,D5439,通識二１,中國歷史與人物 (人文領域),３,選,3,4,星期一,2,2,51,郭鎧銘
1122,D4690,體育二１,生涯運動 - 保齡球１,５,必,5,6,星期一,2,0,32,王建邦
1122,D4691,體育二１,生涯運動 - 桌球１,５,必,5,6,星期一,2,0,40,劉金鎗
1122,D4692,體育二１,生涯運動 - 排球1,５,必,5,6,星期一,2,0,41,張合富
1122,D4693,體育二１,生涯運動 - 籃球,５,必,5,6,星期一,2,0,41,陳明宏
1122,D4694,體育二１,生涯運動 - 保齡球２,５,必,5,6,星期一,2,0,31,陳仕恆
1122,D4695,體育二１,生涯運動 - 健身運動,５,必,5,6,星期一,2,0,40,李建平
1122,D4696,體育二１,生涯運動 - 多功能有氧舞蹈,５,必,5,6,星期一,2,0,37,陳盈幸
1122,D4697,體育二１,生涯運動 - 羽球,５,必,5,6,星期一,2,0,40,李俊杰
1122,D4698,體育二１,生涯運動 - 瑜珈,５,必,5,6,星期一,2,0,40,張珈瑛
1122,D4699,體育二１,生涯運動 - 健康有氧舞蹈,５,必,5,6,星期一,2,0,25,楊育寧
1122,D4700,體育二１,生涯運動 - 桌球２,５,必,5,6,星期一,2,0,40,黃僅喻
1122,D4701,體育二１,生涯運動 - 游泳,５,必,5,6,星期一,2,0,26,廖本暉
1122,D4702,體育二１,生涯運動 - 飛鏢,５,必,5,6,星期一,2,0,38,劉記帆
1122,D4703,體育二１,生涯運動 - 撞球,５,必,5,6,星期一,2,0,35,簡偉倫
1122,D4704,體育二１,生涯運動 - 防身術,５,必,5,6,星期一,2,0,30,黃盈晨
1122,D4764,體育二１,生涯運動 - 網球,５,必,5,6,星期一,2,0,32,邱裕翔
1122,D4891,體育二１,生涯運動 - 排球2,５,必,5,6,星期一,2,0,37,廖敏竣
1122,D4705,體育二２,生涯運動 - 保齡球１,７,必,7,8,星期一,2,0,34,王建邦
1122,D4706,體育二２,生涯運動 - 桌球１,７,必,7,8,星期一,2,0,39,劉金鎗
1122,D4707,體育二２,生涯運動 - 排球1,７,必,7,8,星期一,2,0,33,張合富
1122,D4708,體育二２,生涯運動 - 籃球,７,必,7,8,星期一,2,0,37,陳明宏
1122,D4709,體育二２,生涯運動 - 保齡球２,７,必,7,8,星期一,2,0,35,陳仕恆
1122,D4710,體育二２,生涯運動 - 健身運動,７,必,7,8,星期一,2,0,35,李建平
1122,D4711,體育二２,生涯運動 - 多功能有氧舞蹈,７,必,7,8,星期一,2,0,32,陳盈幸
1122,D4712,體育二２,生涯運動 - 桌球２,７,必,7,8,星期一,2,0,32,黃僅喻
1122,D4713,體育二２,生涯運動 - 羽球,７,必,7,8,星期一,2,0,35,李俊杰
1122,D4714,體育二２,生涯運動 - 瑜珈,７,必,7,8,星期一,2,0,37,張珈瑛
1122,D4715,體育二２,生涯運動 - 防身術,７,必,7,8,星期一,2,0,28,黃盈晨
1122,D4716,體育二２,生涯運動 - 健康有氧舞蹈,７,必,7,8,星期一,2,0,24,楊育寧
1122,D4717,體育二２,生涯運動 - 游泳,７,必,7,8,星期一,2,0,22,廖本暉
1122,D4718,體育二２,生涯運動 - 撞球,７,必,7,8,星期一,2,0,35,簡偉倫
1122,D4719,體育二２,生涯運動 - 飛鏢,７,必,7,8,星期一,2,0,35,劉記帆
1122,D4763,體育二２,生涯運動 - 網球,７,必,7,8,星期一,2,0,37,邱裕翔
1122,D4892,體育二２,生涯運動 - 排球2,７,必,7,8,星期一,2,0,33,廖敏竣
1122,D5265,語言二２,英語聽力與閱讀（二）,７,選,7,8,星期一,2,2,61,劉宜蕙
1122,D5267,語言二４,英語聽力與閱讀（二）,７,選,7,8,星期一,2,2,60,謝佳穎
1122,D0796,老服一１,老人心理學,７,必,7,8,星期一,2,2,45,林益永
1122,D0797,老服一１,老人福利概論,１,必,1,2,星期一,2,2,44,梁亞文
1122,D0801,老服一１,社會統計實務,５,必,5,6,星期一,2,2,46,陳文意
1122,D0839,美容一１,流行美學 (另併１班),７,必,7,8,星期一,2,2,67,卓欣穎
1122,D0840,美容一１,髮型結構與成型(遠距教學),２,必,2,4,星期一,3,3,45,黃啟方
1122,D0841,美容一１,大學之道,５,必,5,6,星期一,2,2,44,何昕家
1122,D0885,護理一１,生理學,２,必,2,4,星期一,3,3,38,洪慧娟
1122,D0889,護理一１,基本護理學及實驗（一）,５,必,5,8,星期一,4,2,38,孫嘉玲鄭美莉
1122,D0906,護理一２,人類發展學及實驗,５,必,5,7,星期一,3,2,36,葉月珍
1122,D0907,護理一２,程式設計與應用,３,必,3,4,星期一,2,2,36,吳佩蓉
1122,D0917,護理一３,生理學,６,必,6,8,星期一,3,3,39,洪慧娟
1122,D0920,護理一３,大學之道,３,必,3,4,星期一,2,2,41,蕭戎
1122,D0923,護理一３,程式設計與應用,１,必,1,2,星期一,2,2,38,陸虹妙
1122,D1047,休閒一１,休閒應用日語（二）,５,選,5,6,星期一,2,2,18,小泉文乃
1122,D1055,休閒一１,經濟學 (學年),２,必,2,4,星期一,3,3,41,張李淑容
1122,D1095,企管一１,企業倫理,５,選,5,7,星期一,3,3,41,龔慧珠
1122,D1103,企管一１,經濟學 (學年),２,必,2,4,星期一,3,3,54,陳柏儒
1122,D1149,保金一１,英語檢定（一） (學年),３,選,3,4,星期一,2,1,21,魏毓瑛
1122,D1150,保金一１,貨幣銀行學 (學年),１,選,1,2,星期一,2,2,38,卓翠月
1122,D1156,保金一１,經濟學 (學年),５,必,5,7,星期一,3,3,46,邱泰穎
1122,D1167,保金一２,風險管理與保險 (學年),５,必,5,6,星期一,2,2,46,蘇真慧
1122,D1171,保金一２,經濟學 (學年),２,必,2,4,星期一,3,3,47,邱泰穎
1122,D1267,財稅一１,經濟學 (學年),５,必,5,7,星期一,3,3,47,張瀞云
1122,D1278,財稅一２,會計學（一） (學年),５,必,5,7,星期一,5,4,48,蔡旻秀
1122,D1374,財金一１,國文 (學年),１,必,1,2,星期一,2,2,43,廖芮茵
1122,D4800,財金一２,行銷管理,５,選,5,7,星期一,3,3,45,李安珮
1122,D1471,國貿一１,會計學 (學年),１,必,1,3,星期一,3,3,49,陳佳宜
1122,D1465,國貿一１,管理學,５,必,5,7,星期一,3,3,47,黃美卿
1122,D1482,國貿一２,會計學 (學年),４,必,4,6,星期一,3,3,48,陳佳宜
1122,D1483,國貿一２,經濟學 (學年),１,必,1,3,星期一,3,3,48,黃美卿
1122,D4924,國貿一２,程式設計與應用,７,必,7,9,星期一,3,3,55,陳俊智
1122,D1574,會資一１,行銷管理,７,選,7,9,星期一,3,3,46,林秀霞
1122,D1583,會資一１,微積分 (學年),５,必,5,6,星期一,3,3,44,黃韞臻
1122,D1590,會資一２,公司法,５,必,5,7,星期一,3,3,45,李宏仁
1122,D1596,會資一２,微積分 (學年),２,必,2,3,星期一,3,3,42,黃韞臻
1122,D1690,應統一１,統計學 (學年),５,必,5,7,星期一,3,3,52,楊佑傑
1122,D1692,應統一１,經濟學 (學年),２,必,2,4,星期一,3,3,46,張瀞云
1122,D1727,多媒一１,繪畫（二）,５,必,5,7,星期一,3,3,42,曾志峰
1122,D4753,多媒一１,繪畫（二）,５,必,5,7,星期一,3,3,28,王雨涵
1122,D1733,多媒一１,體育 (學年),３,必,3,4,星期一,2,0,50,張素珠
1122,D1728,多媒一１,大學之道,１,必,1,2,星期一,2,2,53,陳鳳涵
1122,D1771,室設一１,室內設計（一）,２,必,2,6,星期一,5,4,16,李琦華
1122,D4997,室設一１,室內設計（一）,２,必,2,6,星期一,5,4,18,章順敏
1122,D5452,室設一１,室內設計（一）,２,必,2,6,星期一,5,4,16,李維倫
1122,D1768,室設一１,電腦輔助繪圖,７,選,7,9,星期一,3,3,51,藍儒鴻
1122,D1817,商設一１,體育 (學年),３,必,3,4,星期一,2,0,55,王建邦
1122,D1858,流管一１,國文 (學年),１,必,1,2,星期一,2,2,44,賴怡璇
1122,D1860,流管一１,會計學 (學年),５,必,5,7,星期一,3,2,45,張李淑容
1122,D1862,流管一１,體育 (學年),３,必,3,4,星期一,2,0,43,馬義傑
1122,D1910,資工一１,國文 (學年),１,必,1,2,星期一,2,2,53,卓素絹
1122,D1911,資工一１,微積分 (學年),３,必,3,5,星期一,3,3,60,林春宏
1122,D1924,資工一２,國文 (學年),１,必,1,2,星期一,2,2,40,張至廷
1122,D1919,資工一２,網際網路與應用,５,必,5,8,星期一,4,3,62,陳同孝洪維恩
1122,D1921,資工一２,大學之道,３,必,3,4,星期一,2,2,52,馬嘉賢
1122,D2021,資管一１,國文 (學年),１,必,1,2,星期一,2,2,54,李妮庭
1122,D2014,資管一１,實用日語會話（二）,３,選,3,4,星期一,2,2,45,陳美釵
1122,D2015,資管一１,網頁設計,５,選,5,7,星期一,3,3,60,許雯絞
1122,D2058,應中一１,文學概論,７,選,7,8,星期一,2,2,18,廖藤葉
1122,D2070,應中一１,國文 (學年) (另併１班),５,必,5,6,星期一,2,2,60,王千宜
1122,D2071,應中一１,體育 (學年) (另併１班),３,必,3,4,星期一,2,0,60,吳秋燕
1122,D2108,日語一１,日文（二）,５,必,5,6,星期一,4,4,28,羅曉勤
1122,D5146,日語一１,日文（二）,５,必,5,6,星期一,4,4,20,林雅芬
1122,D2109,日語一１,日語聽講練習（二）,７,必,7,8,星期一,2,2,22,謝爵州
1122,D5147,日語一１,日語聽講練習（二）,７,必,7,8,星期一,2,2,23,葉東哲
1122,D2115,日語一１,體育 (學年) (另併１班),３,必,3,4,星期一,2,0,57,楊子孟
1122,D2162,英語一１,人際關係與溝通,３,選,3,4,星期一,2,2,47,向秋玲
1122,D4668,英語一１,句型與段落習作 (學年),１,必,1,2,星期一,2,2,22,何瑞蓮
1122,D2172,英語一１,字彙與閱讀 (學年),５,必,5,7,星期一,3,3,48,陳惠玲
1122,D2250,ＡＩ一１,微積分 (學年),２,必,2,4,星期一,3,3,49,陳見生
1122,D5005,ＡＩ一１,線性代數,５,必,5,7,星期一,3,3,49,戴維良
1122,D2274,智產一１,製造程序,５,必,5,7,星期一,3,3,58,張倉銓
1122,D2270,智產一１,企業資源規劃-生管模組,２,選,2,4,星期一,3,3,52,廖祿文
1122,D2312,企管技優一１,經濟學 (學年),２,必,2,4,星期一,3,3,27,盧慶樺
1122,D2306,企管技優一１,管理學,５,必,5,7,星期一,3,3,27,李宥琁
1122,D2362,資訊日語技優一１,日語（二）,２,必,2,2,星期一,5,5,14,邱學瑾
1122,D2357,資訊日語技優一１,創意思考與設計,５,選,5,7,星期一,3,3,60,舒玉
1122,D2427,智產技優一１,大學之道 (另併１班),５,必,5,6,星期一,2,2,34,高秋香
1122,D5290,通識一１,自然生態與環境保育 (自然科學領域),１,選,1,2,星期一,2,2,47,蕭戎
1122,D5287,通識一１,人際關係與自我成長 (生活應用領域),１,選,1,2,星期一,2,2,49,施幸利
1122,D5286,通識一１,社會發展與規劃設計 (社會科學領域),１,選,1,2,星期一,2,2,32,黃孟儒
1122,D5288,通識一１,環境美學與紀錄片 (藝術領域),１,選,1,2,星期一,2,2,46,何昕家
1122,D5289,通識一１,古文字與書法 (人文領域),１,選,1,2,星期一,2,2,50,姚吉聰
1122,D5033,語言一１,越南語言與文化,７,選,7,8,星期一,2,2,49,阮氏蕾
1122,D5116,語言一１,職場英文簡報（二）,５,選,5,6,星期一,2,2,40,湯馬丁
1122,D8224,企管所研二,英文寫作研究,５,選,5,7,星期一,3,3,9,嚴萬軒
1122,D5467,室設所研二,專題研討,３,選,3,4,星期一,2,2,6,陳林蔚
1122,D4450,商設所研二,論文/專題創作 (學年),２,必,2,4,星期一,3,3,18,各指導教授
1122,D4200,企管所研一,創新管理專題,２,選,2,4,星期一,3,3,7,林宜欣
1122,D4232,稅管所研一,稅務風險分析與評估 (另併１班),２,選,2,4,星期一,3,3,15,沈政安
1122,D4294,會資所研一,財務會計實證研究,５,選,5,7,星期一,3,3,11,呂學典林裕章
1122,D4298,會資所研一,高等管理會計學,２,必,2,4,星期一,3,3,11,盧正宗
1122,D4345,多媒所研一,感性設計研究 (另併１班),７,選,7,9,星期一,3,3,9,蔡子瑋
1122,D4398,室設所研一,都市設計特論,７,選,7,8,星期一,2,2,8,蕭家孟
1122,D4400,室設所研一,福祉生活環境設計專論,３,選,3,4,星期一,2,2,7,王伶芳
1122,D4401,室設所研一,日常生活物件與空間敘事,５,選,5,6,星期一,2,2,6,陳林蔚
1122,D5138,商設所研一,資訊視覺化設計研究,５,選,5,6,星期一,2,2,16,鄭建華
1122,D4454,流管所研一,個體需求分析與預測 (另併１班),２,選,2,4,星期一,3,3,10,楊志文
1122,D4460,流管所研一,資料探勘應用 (另併１班),５,選,5,7,星期一,3,3,5,林泓毅
1122,D4489,資工所研一,高等資料庫系統 (另併１班),２,選,2,4,星期一,3,3,13,陳世穎
1122,D4491,資工所研一,高等資訊安全 (另併１班),５,選,5,7,星期一,3,3,13,張雅芬
1122,D4560,資管所研一,多變量分析 (另併１班),５,選,5,7,星期一,3,3,18,王淑玲
1122,D4655,美容所研一,論文寫作,２,必,2,4,星期一,3,3,12,黃宜純
1122,D4649,美容所研一,樂齡時尚設計專論,１,選,1,9,星期一,3,3,6,黃啟方
1122,D4651,美容所研一,美容產業經營與行銷管理專論 (另併１班),５,選,5,7,星期一,3,3,9,黃宜純
