semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,teacher,sch_type
1122,D11269,日語五甲,日語發表演練 (學年),(3606),必,5,6,星期二,2,2,堂坂順子,1
1122,D9374,日語五甲,英語口語表達（二） (學年),(3412),必,1,2,星期二,2,2,江彼德,1
1122,D9466,英語五甲,經濟學 (學年),(3508),必,3,4,星期二,2,2,陳佑昌,1
1122,D9460,英語五甲,運動與健康 (學年),(0000),選,5,6,星期二,2,2,體育老師,1
1122,D9525,資應菁英班五甲,伺服器建構與管理,(2405),必,2,4,星期二,3,3,李正賢,1
1122,D9623,保金五甲,企業風險管理與保險規劃 (另併１班),(5310),選,2,4,星期二,3,3,呂書屏,1
1122,D9765,資工五甲,嵌入式系統程式設計,(2705),選,2,4,星期二,3,3,魏季宏,1
1122,D11672,資工五甲,運動與健康 (學年),(0000),選,7,8,星期二,2,2,體育老師,1
1122,D9768,資工五甲,實務專題（三）,(0000),必,1,1,星期一,3,2,洪啟舜,1
1122,D14370,資工五甲,實務專題（三）,(0000),必,1,1,星期一,3,2,張家瑋,1
1122,D11082,體育五甲,運動與健康 - 桌球,(0000),選,5,6,星期二,2,2,陳世恩,1
1122,D11083,體育五乙,運動與健康 - 瑜珈提斯,(0000),選,7,8,星期二,2,2,郭瑜婷,1
1122,D11084,體育五乙,運動與健康 - 桌球,(0000),選,7,8,星期二,2,2,陳世恩,1
1122,D8821,護理四甲,生死觀照 (另併１班),(T301),選,1,2,星期二,2,2,陳芷如,1
1122,D8825,護理四甲,案例分析 (另併１班),(T401),選,1,2,星期二,2,2,陳宥蓁,1
1122,D8833,護理四甲,精神科護理學,(T401),必,5,7,星期二,3,3,柯貞如,1
1122,D8834,護理四甲,護理專業寫作概論,(T401),必,3,4,星期二,2,2,賴秋絨,1
1122,D8849,護理四乙,社區衛生護理學,(T402),必,5,7,星期二,3,3,王淑諒,1
1122,D8851,護理四乙,護理專業寫作概論,(T402),必,3,4,星期二,2,2,陳宥蓁,1
1122,D8946,企管四甲,生涯運動 (學年),(0000),必,7,8,星期二,2,0,體育老師,1
1122,D8939,企管四甲,服務業日文（一） (另併１班),(5409),選,3,4,星期二,2,2,張瓊燕,1
1122,D8958,企管四乙,生涯運動 (學年),(0000),必,5,6,星期二,2,0,體育老師,1
1122,D8960,企管四乙,管理資訊系統 (學年),(7606),必,7,8,星期二,2,2,賴慧敏,1
1122,D9028,國貿四甲,生涯運動 (學年),(0000),必,5,6,星期二,2,0,體育老師,1
1122,D9018,國貿四甲,個體經濟學,(3804),選,2,4,星期二,3,3,王韋能,1
1122,D9138,會資四甲,生涯運動 (學年),(0000),必,5,6,星期二,2,0,體育老師,1
1122,D9140,會資四甲,成本與管理會計學 (學年),(5209),必,2,4,星期二,5,4,郭佳如,1
1122,D9141,會資四甲,高級會計學 (學年),(5209),必,7,8,星期二,4,3,蔡美秀,1
1122,D9150,會資四乙,生涯運動 (學年),(0000),必,7,8,星期二,2,0,體育老師,1
1122,D9151,會資四乙,企業管理 (學年),(5210),必,2,4,星期二,3,3,林秀霞,1
1122,D8853,護理五甲,週會/班會 (學年),(M505),必,7,8,星期三,2,0,葉月珍,1
1122,D8854,護理五乙,週會/班會 (學年),(M403),必,7,8,星期三,2,0,許明珠,1
1122,D8969,企管五甲,週會/班會 (學年),(3511),必,7,8,星期三,2,0,王鈞逸,1
1122,D8976,企管五乙,週會/班會 (學年),(7418),必,7,8,星期三,2,0,張又心,1
1122,D9049,國貿五甲,國際企業概論 (學年),(3805),必,5,6,星期三,2,2,黃俊儒,1
1122,D9051,國貿五甲,週會/班會 (學年),(3805),必,7,8,星期三,2,0,王韋能,1
1122,D9050,國貿五甲,商業英語會話（三） (學年),(3412),必,2,4,星期三,3,1,李湘齡,1
1122,D11185,國貿五甲,商業英語會話（三） (學年),(3415),必,2,4,星期三,3,1,李金玲,1
1122,D9164,會資五甲,國學常識 (另併１班),(5211),選,5,6,星期三,2,2,李建德,1
1122,D9170,會資五甲,週會/班會 (學年),(5211),必,7,8,星期三,2,0,黃玟心,1
1122,D9169,會資五甲,審計學 (學年),(7306),必,3,4,星期三,4,4,黃惠君,1
1122,D9185,會資五乙,週會/班會 (學年),(5207),必,7,8,星期三,2,0,張嘉容,1
1122,D9184,會資五乙,審計學 (學年),(5207),必,3,4,星期二,4,4,呂學典,1
1122,D9235,品設科菁英班五甲,品牌規劃,(4218),選,5,6,星期三,2,2,洪瑞駿,1
1122,D9236,品設科菁英班五甲,展示設計,(4217),選,3,4,星期三,2,2,張國賓,1
1122,D9303,資管五甲,資訊安全,(2402),必,5,7,星期三,3,3,許耀東,1
1122,D9373,日語五甲,日語聽講練習（五） (學年),(3608),必,3,4,星期三,2,1,蘇佳瑩,1
1122,D9367,日語五甲,國際貿易理論與政策,(3608),必,5,7,星期三,3,3,張銘今,1
1122,D9464,英語五甲,英語語音學 (學年),(3508),必,3,4,星期三,2,2,曾琦芬,1
1122,D9465,英語五甲,商用英文 (學年),(3503),必,6,8,星期三,3,3,徐琍沂,1
1122,D9526,資應菁英班五甲,雲端技術與應用,(2604),必,5,7,星期三,3,3,林文彥,1
1122,D9635,保金五甲,國際金融與匯兌,(5310),必,2,4,星期三,3,3,吳明哲,1
1122,D9641,保金五甲,週會/班會 (學年),(5310),必,7,8,星期三,2,0,劉議謙,1
1122,D11391,保金五乙,金融實務,(5311),必,2,4,星期三,3,3,王美智,1
1122,D9660,保金五乙,週會/班會 (學年),(5311),必,7,8,星期三,2,0,陳冠志,1
1122,D9762,資工五甲,科技法律常識,(6701),選,2,4,星期三,3,3,黃祈勝,1
1122,D9768,資工五甲,實務專題（三）,(0000),必,1,1,星期一,3,2,洪啟舜,1
1122,D14370,資工五甲,實務專題（三）,(0000),必,1,1,星期一,3,2,張家瑋,1
1122,D14379,資工五甲,實務專題（三）,(0000),必,1,1,星期三,3,2,劉冠顯,1
1122,D8832,護理四甲,社區衛生護理學,(T401),必,2,4,星期三,3,3,謝佩倫,1
1122,D8835,護理四甲,週會/班會 (學年),(T401),必,7,8,星期三,2,0,曾月霞,1
1122,D8852,護理四乙,週會/班會 (學年),(T402),必,7,8,星期三,2,0,楊宜真,1
1122,D8850,護理四乙,精神科護理學,(T402),必,2,4,星期三,3,3,柯貞如,1
1122,D8941,企管四甲,國際貿易實務,(5409),選,2,4,星期三,3,3,王親仁,1
1122,D8950,企管四甲,週會/班會 (學年),(5409),必,7,8,星期三,2,0,陳柏儒,1
1122,D8948,企管四甲,管理資訊系統 (學年),(7602),必,5,6,星期三,2,2,賴慧敏,1
1122,D8954,企管四乙,人際關係,(5410),必,2,4,星期三,3,3,龔慧珠,1
1122,D8962,企管四乙,週會/班會 (學年),(5410),必,7,8,星期三,2,0,張淑婷,1
1122,D9029,國貿四甲,商用英文 (學年),(3804),必,5,6,星期三,2,2,李金玲,1
1122,D9033,國貿四甲,週會/班會 (學年),(3804),必,7,8,星期三,2,0,陳美如,1
1122,D8971,企管五乙,物流管理,(7418),必,2,4,星期四,3,3,趙正敏,1
1122,D9048,國貿五甲,商用英文習作 (學年),(3805),必,1,2,星期四,2,1,林慧洙,1
1122,D9169,會資五甲,審計學 (學年),(7306),必,3,4,星期三,4,4,黃惠君,1
1122,D9183,會資五乙,稅務法規與申報實務 (學年),(5211),必,2,4,星期四,3,3,蔡京姐,1
1122,D9241,品設科菁英班五甲,週會/班會 (學年),(4218),必,7,8,星期四,2,0,蔡宜佳,1
1122,D9306,資管五甲,週會/班會 (學年),(2403),必,7,8,星期四,2,0,蕭沐棟,1
1122,D9377,日語五甲,週會/班會 (學年),(3608),必,7,8,星期四,2,0,謝爵州,1
1122,D11551,英語五甲,英語演講與溝通 (學年),(3401),必,5,6,星期四,2,2,李懿方,1
1122,D9463,英語五甲,英語語言學概論 (學年),(3508),必,3,4,星期四,2,2,曾琦芬,1
1122,D9467,英語五甲,週會/班會 (學年),(3508),必,7,8,星期四,2,0,趙雅莉,1
1122,D9528,資應菁英班五甲,週會/班會 (學年),(6601),必,7,8,星期四,2,0,林文彥,1
1122,D9634,保金五甲,商用英文會話,(5310),必,5,6,星期四,2,2,勞明慧,1
1122,D9631,保金五甲,證券實務,(5310),選,2,4,星期四,3,3,王美智,1
1122,D9653,保金五乙,商用英文會話,(5311),必,5,6,星期四,2,2,黃惠瑜,1
1122,D9656,保金五乙,意外保險,(5311),必,2,4,星期四,3,3,張瑞益,1
1122,D9769,資工五甲,週會/班會 (學年),(5311),必,7,8,星期四,2,0,洪啟舜,1
1122,D14379,資工五甲,實務專題（三）,(0000),必,1,1,星期三,3,2,劉冠顯,1
1122,D8830,護理四甲,生涯運動,(0000),必,1,2,星期四,2,0,體育老師,1
1122,D8823,護理四甲,安寧療護概論 (另併１班),(T402),選,7,8,星期四,2,2,黃齡慧,1
1122,D8831,護理四甲,老年護理學,(T401),必,3,4,星期四,2,2,謝佩倫,1
1122,D8826,護理四甲,醫用生理學 (另併１班),(T401),選,7,8,星期四,2,2,程建銘,1
1122,D8847,護理四乙,生涯運動,(0000),必,3,4,星期四,2,0,體育老師,1
1122,D8848,護理四乙,老年護理學,(T402),必,1,2,星期四,2,2,謝佩倫,1
1122,D8955,企管四乙,消費者行為,(5410),必,2,4,星期四,3,3,黃月春,1
1122,D8953,企管四乙,國際貿易實務,(5410),選,5,7,星期四,3,3,張又心,1
1122,D11555,國貿四甲,投資學,(3809),必,7,9,星期四,3,3,黃彥智,1
1122,D11556,國貿四甲,研究方法,(2301),選,5,6,星期四,2,2,陳俊智,1
1122,D9031,國貿四甲,國際貿易實務 (學年),(3804),必,3,4,星期四,4,4,楊維娟,1
1122,D9140,會資四甲,成本與管理會計學 (學年),(5209),必,2,4,星期二,5,4,郭佳如,1
1122,D9141,會資四甲,高級會計學 (學年),(5209),必,7,8,星期二,4,3,蔡美秀,1
1122,D11356,會資四甲,應用統計方法,(5209),必,3,4,星期三,4,4,程雅琳,1
1122,D9137,會資四甲,會計英文選讀 (學年) (另併１班),(5209),選,1,2,星期四,2,2,彭玉玲,1
1122,D9152,會資四乙,成本與管理會計學 (學年),(5210),必,2,4,星期一,5,4,郭佳如,1
1122,D9147,會資四乙,財務數學,(5210),必,3,4,星期三,4,4,詹明華,1
1122,D9153,會資四乙,高級會計學 (學年),(5210),必,5,6,星期三,4,3,蔡美秀,1
1122,D9223,品設科菁英班四甲,服務設計,(5101),選,2,4,星期四,3,3,張國賓,1
1122,D9224,品設科菁英班四甲,家具設計,(4218),選,5,9,星期四,3,3,魏明仕,1
1122,D9233,品設科菁英班四甲,週會/班會 (學年),(4206),必,7,8,星期四,2,0,張國賓,1
1122,D9289,資管四甲,Linux基礎與系統管理,(2401),必,2,4,星期四,3,3,駱榮問,1
1122,D9297,資管四甲,週會/班會 (學年),(2603),必,7,8,星期四,2,0,楊育寧,1
1122,D9043,國貿五甲,國貿法規,(3805),必,3,4,星期五,2,2,郭鐘元,1
1122,D9045,國貿五甲,國際貿易個案研究,(3805),必,1,2,星期五,2,1,郭鐘元,1
1122,D9167,會資五甲,應用微積分 (學年) (另併１班),(7402),選,5,7,星期五,3,3,詹明華,1
1122,D9238,品設科菁英班五甲,專題設計（一）,(4215),必,2,4,星期五,3,3,吳銜容,1
1122,D11575,品設科菁英班五甲,專題設計（一）,(4215),必,2,4,星期五,3,3,魏明仕,1
1122,D11576,品設科菁英班五甲,專題設計（一）,(4215),必,2,4,星期五,3,3,李本育,1
1122,D11577,品設科菁英班五甲,專題設計（一）,(4215),必,2,4,星期五,3,3,張國威,1
1122,D11578,品設科菁英班五甲,專題設計（一）,(4215),必,2,4,星期五,3,3,張國賓,1
1122,D11579,品設科菁英班五甲,專題設計（一）,(4215),必,2,4,星期五,3,3,蔡宜佳,1
1122,D11580,品設科菁英班五甲,專題設計（一）,(4215),必,2,4,星期五,3,3,徐子雲,1
1122,D11581,品設科菁英班五甲,專題設計（一）,(4215),必,2,4,星期五,3,3,王譔博,1
1122,D11268,日語五甲,日文商用文書寫作 (學年),(3608),必,3,4,星期五,2,2,廖秀娟,1
1122,D9376,日語五甲,新聞英文閱讀 (學年),(3608),必,5,6,星期五,2,2,蔡靜玲,1
1122,D11388,保金五甲,信託與投資,(5310),必,2,4,星期五,3,3,朱國仁,1
1122,D9655,保金五乙,理財規劃,(5311),必,2,4,星期五,3,3,王美智,1
1122,D14372,資工五甲,實務專題（三）,(0000),必,7,9,星期五,3,2,洪維恩,1
1122,D14373,資工五甲,實務專題（三）,(0000),必,7,9,星期五,3,2,陳同孝,1
1122,D14374,資工五甲,實務專題（三）,(0000),必,7,9,星期五,3,2,江茂綸,1
1122,D14375,資工五甲,實務專題（三）,(0000),必,7,9,星期五,3,2,陳永隆,1
1122,D14376,資工五甲,實務專題（三）,(0000),必,7,9,星期五,3,2,盧永豐,1
1122,D14377,資工五甲,實務專題（三）,(0000),必,7,9,星期五,3,2,陳世穎,1
1122,D14378,資工五甲,實務專題（三）,(0000),必,7,9,星期五,3,2,陳民枝,1
1122,D14379,資工五甲,實務專題（三）,(0000),必,1,1,星期三,3,2,劉冠顯,1
1122,D14380,資工五甲,實務專題（三）,(0000),必,8,0,星期五,3,2,侯幸雨,1
1122,D9767,資工五甲,數位信號處理概論,(2704),選,2,4,星期五,3,3,張鈞淯,1
1122,D8820,護理四甲,手術室護理概論 (另併１班),(T402),選,5,6,星期五,2,2,陳光慧,1
1122,D8822,護理四甲,生物統計概論 (另併１班),(T402),選,1,2,星期五,2,2,李復惠,1
1122,D8824,護理四甲,重症護理概論 (另併１班),(T403),選,1,2,星期五,2,2,蘇淑芬林舒霓許雅淳,1
1122,D8827,護理四甲,藥物治療學 (另併１班),(T304),選,3,4,星期五,2,2,楊宜真蔡馨慧,1
1122,D8828,護理四甲,靈性照護 (另併１班),(T112),選,3,4,星期五,2,2,謝惠玲,1
1122,D8829,護理四甲,長期照護概論 (另併１班),(T113),選,5,6,星期五,2,2,曾月霞陳玉敏,1
1122,D8943,企管四甲,消費者行為,(5409),必,5,7,星期五,3,3,黃月春,1
1122,D8947,企管四甲,統計學 (學年),(5409),必,2,4,星期五,3,3,簡郁紘,1
1122,D8959,企管四乙,統計學 (學年),(5410),必,2,4,星期五,3,3,蔣昱弘,1
1122,D9030,國貿四甲,商業英語會話（二） (學年),(3411),必,5,7,星期五,3,1,李金玲,1
1122,D11247,國貿四甲,商業英語會話（二） (學年),(3811),必,5,7,星期五,3,1,林佳勳,1
1122,D9031,國貿四甲,國際貿易實務 (學年),(3804),必,3,4,星期四,4,4,楊維娟,1
1122,D9132,會資四甲,個體經濟學 (另併１班),(5209),選,2,4,星期五,3,3,林佳揚,1
1122,D9145,會資四乙,財政學 (另併１班),(5210),選,5,7,星期五,3,3,廖君華,1
1122,D9226,品設科菁英班四甲,商品攝影,(4508),選,5,6,星期五,2,2,邱旭蓮,1
1122,D8968,企管五甲,專題製作 (學年),(0000),必,1,3,星期六,3,3,李家瑩,1
1122,D11614,企管五甲,專題製作 (學年),(0000),必,1,3,星期六,3,3,盧慶樺,1
1122,D11615,企管五甲,專題製作 (學年),(0000),必,1,3,星期六,3,3,趙正敏,1
1122,D11616,企管五甲,專題製作 (學年),(0000),必,1,3,星期六,3,3,呂思齊,1
1122,D11617,企管五甲,專題製作 (學年),(0000),必,1,3,星期六,3,3,蔣昱弘,1
1122,D11618,企管五甲,專題製作 (學年),(0000),必,1,3,星期六,3,3,陳柏儒,1
1122,D14522,企管五甲,專題製作 (學年),(0000),必,1,3,星期六,3,3,李國瑋,1
1122,D8975,企管五乙,專題製作 (學年),(0000),必,1,3,星期六,3,3,蔣昱弘,1
1122,D11619,企管五乙,專題製作 (學年),(0000),必,1,3,星期六,3,3,何蕙萍,1
1122,D11620,企管五乙,專題製作 (學年),(0000),必,1,3,星期六,3,3,趙正敏,1
1122,D11621,企管五乙,專題製作 (學年),(0000),必,1,3,星期六,3,3,呂思齊,1
1122,D11622,企管五乙,專題製作 (學年),(0000),必,1,3,星期六,3,3,盧慶樺,1
1122,D11623,企管五乙,專題製作 (學年),(0000),必,1,3,星期六,3,3,陳柏儒,1
1122,D9237,品設科菁英班五甲,校外實習,(4215),必,2,4,星期六,3,3,蔡宜佳,1
1122,D11572,品設科菁英班五甲,校外實習,(4215),必,2,4,星期六,3,3,徐子雲,1
1122,D11573,品設科菁英班五甲,校外實習,(4215),必,2,4,星期六,3,3,李本育,1
1122,D11574,品設科菁英班五甲,校外實習,(4215),必,2,4,星期六,3,3,吳銜容,1
1122,D13599,品設科菁英班五甲,校外實習,(0000),必,2,4,星期六,3,3,張國威,1
1122,D13600,品設科菁英班五甲,校外實習,(0000),必,2,4,星期六,3,3,張國賓,1
1122,D9301,資管五甲,校外實習 (另併１班),(0000),選,4,5,星期六,2,2,姜琇森,1
1122,D14424,資管五甲,校外實習 (另併１班),(0000),選,4,5,星期六,2,2,黃天麒,1
1122,D14425,資管五甲,校外實習 (另併１班),(0000),選,4,5,星期六,2,2,廖士寬,1
1122,D9304,資管五甲,資訊管理實務專題（二）,(0000),必,1,3,星期六,3,2,廖士寬,1
1122,D12122,資管五甲,資訊管理實務專題（二）,(0000),必,1,3,星期六,3,2,林真伊,1
1122,D14538,資管五甲,資訊管理實務專題（二）,(0000),必,1,3,星期六,3,2,黃天麒,1
1122,D14589,資管五甲,資訊管理實務專題（二）,(0000),必,5,7,星期六,3,2,曾建維,1
1122,D14537,資管五甲,資訊管理實務專題（二）,(0000),必,1,3,星期六,3,2,陳大仁邱啟員,1
1122,D14539,資管五甲,資訊管理實務專題（二）,(0000),必,1,3,星期六,3,2,戴偉勝黃秀美,1
1122,D9527,資應菁英班五甲,資訊實務專題（二）,(0000),必,1,3,星期六,3,2,林文彥,1
1122,D12123,資應菁英班五甲,資訊實務專題（二）,(0000),必,1,3,星期六,3,2,邱淑芬,1
1122,D14540,資應菁英班五甲,資訊實務專題（二）,(0000),必,1,3,星期六,3,2,姜琇森,1
1122,D14541,資應菁英班五甲,資訊實務專題（二）,(0000),必,1,3,星期六,3,2,柯志坤,1
1122,D14542,資應菁英班五甲,資訊實務專題（二）,(0000),必,1,3,星期六,3,2,許雯絞,1
1122,D14543,資應菁英班五甲,資訊實務專題（二）,(0000),必,1,3,星期六,3,2,黃天麒,1
1122,D14544,資應菁英班五甲,資訊實務專題（二）,(0000),必,1,3,星期六,3,2,廖士寬,1
1122,D14545,資應菁英班五甲,資訊實務專題（二）,(0000),必,1,3,星期六,3,2,蕭國倫,1
1122,D9032,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,李桂枝,1
1122,D14632,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,黃俊儒,1
1122,D14633,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,姜祖華,1
1122,D14634,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,楊政郎,1
1122,D9784,老服四Ａ,社區工作,(R308),選,7,9,星期一,3,3,劉以慧,3
1122,D9796,老服四Ａ,創新管理,(R308),必,3,4,星期一,2,2,陳文意,3
1122,D9791,老服四Ａ,社區資源整合與運用,(R308),選,5,6,星期一,2,2,劉以慧,3
1122,D9810,美容四Ａ,美容保健食品,(R206),選,3,4,星期一,2,2,謝宥諒,3
1122,D9819,美容四Ａ,美容產業行銷與管理,(T112),必,7,8,星期一,2,2,李姿穎,3
1122,D9820,美容四Ａ,創新管理,(T112),必,5,6,星期一,2,2,黃宜純,3
1122,D9821,美容四Ａ,專題（一）,(0000),必,1,2,星期一,2,2,林恩仕,3
1122,D11348,美容四Ａ,專題（一）,(0000),必,1,1,星期一,2,2,黃啟方,3
1122,D11350,美容四Ａ,專題（一）,(0000),必,1,2,星期一,2,2,王麗菱,3
1122,D11351,美容四Ａ,專題（一）,(0000),必,1,2,星期一,2,2,卓欣穎,3
1122,D11352,美容四Ａ,專題（一）,(0000),必,1,2,星期一,2,2,蔡宜萱,3
1122,D9902,企管四Ａ,中小企業管理,(7417),必,5,7,星期一,3,3,張淑婷,3
1122,D9947,保金四Ａ,財務數學,(7703),必,7,8,星期一,2,2,劉議謙,3
1122,D9948,保金四Ａ,國際金融實務,(7702),必,2,4,星期一,3,3,吳明哲,3
1122,D13595,國貿四Ａ,國際會展專業實務實作課程 (另併２班),(3709),選,5,7,星期一,3,3,蔡樹芬,3
1122,D10005,會資四Ａ,合併報表理論與實務,(7403),必,5,8,星期一,4,3,鄭凱文,3
1122,D10024,商設四Ａ,文字與設計應用,(4503),選,5,7,星期一,3,3,許伯豪,3
1122,D10025,商設四Ａ,數位平台與網頁設計,(4503),選,2,4,星期一,3,3,邱義盛,3
1122,D10083,資管四Ａ,物件導向系統分析與設計,(2401),必,2,4,星期一,3,3,柯志坤,3
1122,D10085,資管四Ａ,電子商務,(2402),必,5,7,星期一,3,3,黃秀美,3
1122,D10155,英語四Ａ,貿易英文書信,(3508),必,3,4,星期一,2,2,陳榮旗,3
1122,D10156,英語四Ａ,會議英文與演練,(3409),必,7,8,星期一,2,2,梁彩玲,3
1122,D10176,資應菁英班四Ａ,巨量資料分析,(2604),選,2,4,星期一,3,3,許雯絞,3
1122,D10195,品設四Ａ,永續設計,(5101),選,7,8,星期一,2,2,朱玉麟,3
1122,D10215,商經四Ａ,人工智慧與機器學習,(2108),選,2,4,星期一,3,3,林正堅,3
1122,D10219,商經四Ａ,巨量數據應用,(2108),選,5,7,星期一,3,3,魏安平,3
1122,D9777,老服三Ａ,老人心理學,(T404),必,5,6,星期一,2,2,林益永,3
1122,D9778,老服三Ａ,衛生統計學,(T411),必,7,8,星期一,2,2,陳文意,3
1122,D9776,老服三Ａ,社會研究法,(T112),選,2,4,星期一,3,3,廖芳綿,3
1122,D9804,美容三Ａ,時尚彩妝設計,(R105),必,2,4,星期一,3,3,林洹瑜,3
1122,D9806,美容三Ａ,中醫經絡美容實務,(R101),必,5,7,星期一,3,3,李雅婷羅菊貞,3
1122,D9889,企管三Ａ,科技與創新管理,(7416),必,2,4,星期一,3,3,張又心,3
1122,D9923,保金三Ａ,應用統計,(7401),必,2,4,星期一,3,3,楊佑傑,3
1122,D9959,國貿三Ａ,進階商業英文書信,(3711),必,3,4,星期一,2,2,黃惠瑜,3
1122,D9961,國貿三Ａ,國際商展實務,(3711),必,7,8,星期一,2,2,陳玉蒼,3
1122,D9992,會資三Ａ,中級會計專題（一）,(7401),必,7,8,星期一,5,4,溫宜潔,3
1122,D9989,會資三Ａ,英語聽力與閱讀（一）,(3413),選,3,4,星期一,2,2,謝欽仰,3
1122,D10011,商設三Ａ,向量繪圖應用,(4504),選,5,7,星期一,3,3,張維真,3
1122,D10036,流管三Ａ,生產與作業管理,(6901),必,5,7,星期一,3,3,林文祥,3
