semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,teacher,sch_type
1102,D2450,護理五乙,護理行政概論,(T304),必,7,8,星期二,2,2,饒瑞玉吳佳錚,1
1102,D2451,護理五乙,護理專業問題研討,(T304),必,5,6,星期二,2,2,楊鳳凰程淑媛,1
1102,D2565,企管五甲,企業管理綜合個案研究 (學年),(7605),必,2,4,星期二,3,3,李家瑩,1
1102,D2574,企管五乙,企業管理綜合個案研究 (學年),(7802),必,5,7,星期二,3,3,張淑婷,1
1102,D2572,企管五乙,國際企業管理,(7418),必,2,4,星期二,3,3,張又心,1
1102,D2637,國貿五甲,國際匯兌,(3805),必,2,4,星期二,3,3,李桂枝,1
1102,D2771,會資五乙,審計學 (學年),(5207),必,1,4,星期二,4,4,盧昭君盧丕喬,1
1102,D2825,品設科菁英班五甲,專利法規實務,(5101),選,3,4,星期二,2,2,黃榮鑠,1
1102,D2826,品設科菁英班五甲,設計鑑賞,(4218),選,7,8,星期二,2,2,侯純純,1
1102,D2829,品設科菁英班五甲,運動與健康 (學年),(0000),選,5,6,星期二,2,2,體育老師,1
1102,D4881,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,連俊瑋,1
1102,D8232,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,陳大仁,1
1102,D8233,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,廖士寬,1
1102,D8234,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,蕭國倫,1
1102,D8235,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,駱榮問,1
1102,D8314,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,黃天麒,1
1102,D2956,日語五甲,日文商用文書寫作 (學年),(3608),必,3,4,星期二,2,2,南雄太,1
1102,D2959,日語五甲,英語口語表達（二） (學年),(3412),必,1,2,星期二,2,2,湯馬丁,1
1102,D3048,英語五甲,經濟學 (學年),(3508),必,3,4,星期二,2,2,陳佑昌,1
1102,D4731,保金五甲,理財規劃,(5310),必,2,4,星期二,3,3,卓翠月,1
1102,D3221,保金五甲,運動與健康 (學年),(0000),選,5,6,星期二,2,2,體育老師,1
1102,D3233,保金五乙,運動與健康 (學年),(0000),選,7,8,星期二,2,2,體育老師,1
1102,D4664,體育五甲,運動與健康 - 桌球,(0000),選,5,6,星期二,2,2,陳世恩,1
1102,D4552,體育五乙,運動與健康 - 瑜珈提斯,(0000),選,7,8,星期二,2,2,郭瑜婷,1
1102,D4663,體育五乙,運動與健康 - 桌球,(0000),選,7,8,星期二,2,2,陳世恩,1
1102,D2543,企管四甲,生涯運動 (學年),(0000),必,7,8,星期二,2,0,體育老師,1
1102,D7799,企管四甲,服務業日文 (另併１班),(5403),選,3,4,星期二,2,2,張瓊燕,1
1102,D2554,企管四乙,生涯運動 (學年),(0000),必,5,6,星期二,2,0,體育老師,1
1102,D2556,企管四乙,管理資訊系統 (學年),(7606),必,7,8,星期二,2,2,賴慧敏,1
1102,D2626,國貿四甲,生涯運動 (學年),(0000),必,5,6,星期二,2,0,體育老師,1
1102,D2622,國貿四甲,總體經濟學,(3804),選,2,4,星期二,3,3,郭鐘元,1
1102,D2733,會資四甲,生涯運動 (學年),(0000),必,5,6,星期二,2,0,體育老師,1
1102,D2735,會資四甲,成本與管理會計學 (學年),(5209),必,2,4,星期二,5,4,郭佳如,1
1102,D2736,會資四甲,高級會計學 (學年),(5209),必,7,8,星期二,4,3,蔡美秀,1
1102,D2745,會資四乙,生涯運動 (學年),(0000),必,7,8,星期二,2,0,體育老師,1
1102,D2746,會資四乙,企業管理 (學年),(5210),必,2,4,星期二,3,3,林秀霞,1
1102,D2426,護理五甲,週會/班會 (學年),(M505),必,7,8,星期三,2,0,高碧琴,1
1102,D2432,護理五甲,實用解剖學 (另併１班),(T211),選,3,4,星期三,2,2,李玉菁,1
1102,D2433,護理五甲,實用藥理學 (另併１班),(T211),選,1,2,星期三,2,2,楊宜真,1
1102,D2439,護理五乙,週會/班會 (學年),(M403),必,7,8,星期三,2,0,柯貞如,1
1102,D2563,企管五甲,國際企業管理,(7416),必,2,4,星期三,3,3,袁本麗,1
1102,D2558,企管五甲,週會/班會 (學年),(3511),必,7,8,星期三,2,0,黃政治,1
1102,D2567,企管五乙,週會/班會 (學年),(7418),必,7,8,星期三,2,0,許志成,1
1102,D2640,國貿五甲,商業英語會話 (學年),(3415),必,2,4,星期三,3,1,李金玲,1
1102,D4592,國貿五甲,商業英語會話 (學年),(3412),必,2,4,星期三,3,1,湯馬丁,1
1102,D2641,國貿五甲,國際企業概論 (學年),(3805),必,5,6,星期三,2,2,黃俊儒,1
1102,D2631,國貿五甲,週會/班會 (學年),(3805),必,7,8,星期三,2,0,陳玉蒼,1
1102,D2750,會資五甲,週會/班會 (學年),(5211),必,7,8,星期三,2,0,黃韞臻,1
1102,D2760,會資五甲,審計學 (學年),(7306),必,3,4,星期三,4,4,黃惠君,1
1102,D2770,會資五乙,稅務法規與申報實務 (學年),(5207),必,2,4,星期三,3,3,蔡京姐,1
1102,D2761,會資五乙,週會/班會 (學年),(5207),必,7,8,星期三,2,0,陳明宏,1
1102,D2828,品設科菁英班五甲,設計專業溝通,(4218),必,3,4,星期三,2,2,張國威,1
1102,D4881,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,連俊瑋,1
1102,D8232,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,陳大仁,1
1102,D8233,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,廖士寬,1
1102,D8234,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,蕭國倫,1
1102,D8235,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,駱榮問,1
1102,D8314,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,黃天麒,1
1102,D2958,日語五甲,日語聽講練習（五） (學年),(3608),必,3,4,星期三,2,1,蘇佳瑩,1
1102,D2960,日語五甲,新聞日語 (學年),(3608),必,5,6,星期三,2,2,林敏容,1
1102,D3047,英語五甲,商用英文 (學年),(3506),必,6,8,星期三,3,3,徐琍沂,1
1102,D3110,資應菁英班五甲,擴增實境,(2604),選,5,7,星期三,3,3,戴偉勝,1
1102,D3218,保金五甲,保險實務,(5310),必,2,4,星期三,3,3,王財驛,1
1102,D3210,保金五甲,週會/班會 (學年),(5310),必,7,8,星期三,2,0,呂書屏,1
1102,D4730,保金五甲,意外保險,(5310),必,1,6,星期三,3,3,張瑞益,1
1102,D3230,保金五乙,保險實務,(5311),必,2,4,星期三,3,3,劉俊廷熊令瑜,1
1102,D3222,保金五乙,週會/班會 (學年),(5311),必,7,8,星期三,2,0,張瓊燕,1
1102,D2422,護理四甲,週會/班會 (學年),(T401),必,7,8,星期三,2,0,葉月珍,1
1102,D2424,護理四乙,週會/班會 (學年),(T402),必,7,8,星期三,2,0,許明珠,1
1102,D2536,企管四甲,週會/班會 (學年),(5409),必,7,8,星期三,2,0,王鈞逸,1
1102,D2545,企管四甲,管理資訊系統 (學年),(7602),必,5,6,星期三,2,2,賴慧敏,1
1102,D2547,企管四乙,週會/班會 (學年),(5410),必,7,8,星期三,2,0,張又心,1
1102,D4689,國貿四甲,財務管理,(3804),必,2,4,星期三,3,3,陳香如,1
1102,D2627,國貿四甲,商用英文 (學年),(3804),必,5,6,星期三,2,2,李金玲,1
1102,D2617,國貿四甲,週會/班會 (學年),(3804),必,7,8,星期三,2,0,王韋能,1
1102,D4765,會資四甲,財務數學,(5209),必,3,4,星期三,4,4,詹明華,1
1102,D2429,護理五甲,產兒科護理總論 (另併１班),(T211),選,1,2,星期四,2,2,高碧琴,1
1102,D2431,護理五甲,實用微免及病理學 (另併１班),(T211),選,3,4,星期四,2,2,盧冠霖賴宗鼎,1
1102,D2571,企管五乙,科技管理,(7802),必,5,7,星期四,3,3,趙正敏,1
1102,D2635,國貿五甲,國際貿易會計實務,(3805),必,5,7,星期四,3,3,陳香如,1
1102,D2636,國貿五甲,國際貿易資訊化練習,(3806),必,3,4,星期四,2,1,張慈淑,1
1102,D2760,會資五甲,審計學 (學年),(7306),必,3,4,星期三,4,4,黃惠君,1
1102,D2824,品設科菁英班五甲,週會/班會 (學年),(4218),必,7,8,星期四,2,0,徐子雲,1
1102,D2883,資管五甲,週會/班會 (學年),(2403),必,7,8,星期四,2,0,蕭國倫,1
1102,D4881,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,連俊瑋,1
1102,D8232,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,陳大仁,1
1102,D8233,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,廖士寬,1
1102,D8234,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,蕭國倫,1
1102,D8235,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,駱榮問,1
1102,D8314,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,黃天麒,1
1102,D2957,日語五甲,日語發表演練 (學年),(3611),必,5,6,星期四,2,2,橘孝司,1
1102,D4693,日語五甲,日語發表演練 (學年),(3404),必,5,6,星期四,2,2,堂坂順子,1
1102,D2952,日語五甲,財務管理,(3608),必,2,4,星期四,3,3,李嗣堯,1
1102,D2949,日語五甲,週會/班會 (學年),(3608),必,7,8,星期四,2,0,張宜樺,1
1102,D4647,英語五甲,英語演講與溝通 (學年),(3401),必,5,6,星期四,2,2,梁彩玲,1
1102,D3045,英語五甲,英語語言學概論 (學年),(3508),必,1,2,星期四,2,2,曾琦芬,1
1102,D3046,英語五甲,英語語音學 (學年),(3508),必,3,4,星期四,2,2,曾琦芬,1
1102,D3029,英語五甲,週會/班會 (學年),(3508),必,7,8,星期四,2,0,王妙妃,1
1102,D3103,資應菁英班五甲,週會/班會 (學年),(6601),必,7,8,星期四,2,0,廖士寬,1
1102,D3229,保金五乙,信託與投資,(7603),必,2,4,星期四,3,3,簡淑華,1
1102,D2539,企管四甲,投資學,(5409),必,2,4,星期四,3,3,王親仁,1
1102,D2540,企管四甲,服務業管理,(5409),必,5,7,星期四,3,3,黃月春,1
1102,D2550,企管四乙,投資學,(5410),必,5,7,星期四,3,3,王親仁,1
1102,D4692,國貿四甲,行銷學,(3804),必,5,7,星期四,3,3,蔡樹芬,1
1102,D2629,國貿四甲,國際貿易實務 (學年),(3804),必,3,4,星期四,4,4,楊維娟,1
1102,D2735,會資四甲,成本與管理會計學 (學年),(5209),必,2,4,星期二,5,4,郭佳如,1
1102,D4765,會資四甲,財務數學,(5209),必,3,4,星期三,4,4,詹明華,1
1102,D2736,會資四甲,高級會計學 (學年),(5209),必,7,8,星期二,4,3,蔡美秀,1
1102,D2747,會資四乙,成本與管理會計學 (學年),(5210),必,2,4,星期一,5,4,郭佳如,1
1102,D2748,會資四乙,高級會計學 (學年),(5210),必,5,6,星期三,4,3,蔡美秀,1
1102,D2742,會資四乙,應用統計方法,(5210),必,3,4,星期三,4,4,程雅琳,1
1102,D2818,品設科菁英班四甲,文化生活商品設計（二）,(4215),必,2,4,星期四,3,3,張國賓,1
1102,D2819,品設科菁英班四甲,設計行銷實務,(4215),必,5,6,星期四,2,2,吳銜容,1
1102,D2812,品設科菁英班四甲,週會/班會 (學年),(4206),必,7,8,星期四,2,0,蔡宜佳,1
1102,D2872,資管四甲,週會/班會 (學年),(2603),必,7,8,星期四,2,0,蕭沐棟,1
1102,D2943,日語四甲,日語聽講練習（四） (學年),(3414),必,5,6,星期四,2,1,吳致秀,1
1102,D2434,護理五甲,護理英文主題閱讀 (另併１班),(T402),選,1,2,星期五,2,2,張曼萍,1
1102,D2436,護理五甲,臨床實務之批判性思考 (另併１班),(T402),選,5,6,星期五,2,2,彭素貞,1
1102,D2634,國貿五甲,國際商業信用狀實務,(3805),必,3,4,星期五,2,1,鄧天強,1
1102,D2758,會資五甲,應用微積分 (學年) (另併１班),(7402),選,5,7,星期五,3,3,詹明華,1
1102,D2754,會資五甲,證券投資分析 (另併１班),(7402),選,2,4,星期五,3,3,林世揚,1
1102,D2827,品設科菁英班五甲,專題設計（二）,(4215),必,2,4,星期五,3,3,吳銜容,1
1102,D5143,品設科菁英班五甲,專題設計（二）,(4215),必,2,4,星期五,3,3,魏明仕,1
1102,D5144,品設科菁英班五甲,專題設計（二）,(4215),必,2,4,星期五,3,3,李本育,1
1102,D5145,品設科菁英班五甲,專題設計（二）,(4215),必,2,4,星期五,3,3,張國威,1
1102,D5146,品設科菁英班五甲,專題設計（二）,(4215),必,2,4,星期五,3,3,張國賓,1
1102,D5147,品設科菁英班五甲,專題設計（二）,(4215),必,2,4,星期五,3,3,蔡宜佳,1
1102,D5148,品設科菁英班五甲,專題設計（二）,(4215),必,2,4,星期五,3,3,徐子雲,1
1102,D5149,品設科菁英班五甲,專題設計（二）,(4215),必,2,4,星期五,3,3,王譔博,1
1102,D4881,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,連俊瑋,1
1102,D8232,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,陳大仁,1
1102,D8233,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,廖士寬,1
1102,D8234,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,蕭國倫,1
1102,D8235,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,駱榮問,1
1102,D8314,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,黃天麒,1
1102,D4694,日語五甲,日文商用文書寫作 (學年),(3608),必,3,4,星期五,2,2,廖秀娟,1
1102,D2961,日語五甲,新聞英文閱讀 (學年),(3608),必,5,6,星期五,2,2,蔡靜玲,1
1102,D2544,企管四甲,統計學 (學年),(5409),必,2,4,星期五,3,3,簡郁紘,1
1102,D2551,企管四乙,服務業管理,(5410),必,5,7,星期五,3,3,黃月春,1
1102,D2555,企管四乙,統計學 (學年),(5410),必,2,4,星期五,3,3,蔣昱弘,1
1102,D2628,國貿四甲,商業英語會話（二） (學年),(3411),必,5,7,星期五,3,1,李金玲,1
1102,D4593,國貿四甲,商業英語會話（二） (學年),(3811),必,5,7,星期五,3,1,林佳勳,1
1102,D2629,國貿四甲,國際貿易實務 (學年),(3804),必,3,4,星期四,4,4,楊維娟,1
1102,D2727,會資四甲,商業會計法與記帳法規 (另併１班),(5209),選,2,4,星期五,3,3,趙志浩,1
1102,D2728,會資四甲,貨幣銀行學 (另併１班),(7306),選,5,7,星期五,3,3,林佳揚,1
1102,D2817,品設科菁英班四甲,排版與印前作業,(4314),選,2,4,星期五,3,3,沈有騰,1
1102,D2874,資管四甲,網路程式設計,(2407),選,2,4,星期五,3,3,范敏玄,1
1102,D2938,日語四甲,日本名著選讀,(3611),必,1,2,星期五,2,2,廖秀娟,1
1102,D2947,日語四甲,英語口語表達（一） (學年),(3412),必,3,4,星期五,2,2,湯馬丁,1
1102,D3025,英語四甲,英文選讀 (學年),(3513),必,5,7,星期五,3,3,梁彩玲,1
1102,D3184,保金四甲,金融機構管理 (另併１班),(5308),選,2,4,星期五,3,3,梁勝亮,1
1102,D3187,保金四甲,經濟分析 (另併１班),(5308),選,5,7,星期五,3,3,呂書屏,1
1102,D2393,護理三甲,生活中藥 (另併１班),(T311),選,5,6,星期五,2,2,聶幼安,1
1102,D2403,護理三甲,護理倫理,(T503),必,3,4,星期五,2,2,張曼萍,1
1102,D2420,護理三乙,國語文 (學年),(T504),必,2,4,星期五,3,3,葉守桓,1
1102,D2510,企管三甲,生涯規劃,(5405),必,1,2,星期五,2,2,林育秀,1
1102,D2566,企管五甲,專題製作 (學年),(0000),必,4,6,星期六,3,3,龔慧珠,1
1102,D4787,企管五甲,專題製作 (學年),(0000),必,4,6,星期六,3,3,陳柏儒,1
1102,D4788,企管五甲,專題製作 (學年),(0000),必,4,6,星期六,3,3,呂思齊,1
1102,D4789,企管五甲,專題製作 (學年),(0000),必,4,6,星期六,3,3,趙正敏,1
1102,D2575,企管五乙,專題製作 (學年),(0000),必,7,9,星期六,3,3,張又心,1
1102,D4792,企管五乙,專題製作 (學年),(0000),必,7,9,星期六,3,3,陳柏儒,1
1102,D4793,企管五乙,專題製作 (學年),(0000),必,7,9,星期六,3,3,趙正敏,1
1102,D4794,企管五乙,專題製作 (學年),(0000),必,7,9,星期六,3,3,呂思齊,1
1102,D4795,企管五乙,專題製作 (學年),(0000),必,7,9,星期六,3,3,賴慧敏,1
1102,D4881,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,連俊瑋,1
1102,D8232,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,陳大仁,1
1102,D8233,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,廖士寬,1
1102,D8234,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,蕭國倫,1
1102,D8235,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,駱榮問,1
1102,D8314,資管五甲,企業專業實習 (另併１班),(0000),選,1,1,星期一,6,6,黃天麒,1
1102,D3104,資應菁英班五甲,企業實習 (另併１班),(0000),選,9,9,星期一,9,9,周殷菀,1
1102,D8243,資應菁英班五甲,企業實習 (另併１班),(0000),選,9,9,星期一,9,9,邱淑芬,1
1102,D8244,資應菁英班五甲,企業實習 (另併１班),(0000),選,9,9,星期一,9,9,黃天麒,1
1102,D8245,資應菁英班五甲,企業實習 (另併１班),(0000),選,9,9,星期一,9,9,蕭國倫,1
1102,D2630,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,黃俊儒,1
1102,D4893,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,韓聖,1
1102,D4894,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,王韋能,1
1102,D4895,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,李固遠,1
1102,D4896,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,李桂枝,1
1102,D4897,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,姜祖華,1
1102,D4898,國貿四甲,專題研究 (學年),(0000),必,1,1,星期六,1,1,楊維娟,1
1102,D2878,資管四甲,資訊管理實務專題（一）,(0000),必,1,3,星期六,3,2,廖士寬,1
1102,D4773,資管四甲,資訊管理實務專題（一）,(0000),必,1,3,星期六,3,2,林真伊,1
1102,D8351,資管四甲,資訊管理實務專題（一）,(0000),必,1,3,星期六,3,2,黃天麒,1
1102,D8350,資管四甲,資訊管理實務專題（一）,(0000),必,1,3,星期六,3,2,陳大仁邱啟員,1
1102,D8352,資管四甲,資訊管理實務專題（一）,(0000),必,1,3,星期六,3,2,戴偉勝黃秀美,1
1102,D3098,資應菁英班四甲,資訊實務專題（一）,(0000),必,1,3,星期六,3,2,林文彥,1
1102,D4775,資應菁英班四甲,資訊實務專題（一）,(0000),必,1,3,星期六,3,2,邱淑芬,1
1102,D8344,資應菁英班四甲,資訊實務專題（一）,(0000),必,1,3,星期六,3,2,姜琇森,1
1102,D8345,資應菁英班四甲,資訊實務專題（一）,(0000),必,1,3,星期六,3,2,柯志坤,1
1102,D8346,資應菁英班四甲,資訊實務專題（一）,(0000),必,1,3,星期六,3,2,許雯絞,1
1102,D8347,資應菁英班四甲,資訊實務專題（一）,(0000),必,1,3,星期六,3,2,黃天麒,1
1102,D8348,資應菁英班四甲,資訊實務專題（一）,(0000),必,1,3,星期六,3,2,廖士寬,1
1102,D8349,資應菁英班四甲,資訊實務專題（一）,(0000),必,1,3,星期六,3,2,蕭國倫,1
1102,D3375,美容四Ａ,整體造型設計,(R105),必,2,4,星期一,3,3,林洹瑜,3
1102,D3434,企管四Ａ,策略管理,(7417),必,5,7,星期一,3,3,劉朝清,3
1102,D3432,企管四Ａ,顧客關係管理,(7417),選,2,4,星期一,3,3,陳雅玲,3
1102,D3493,國貿四Ａ,國際商業糾紛與處理,(3713),選,5,7,星期一,3,3,曾文威,3
1102,D3496,國貿四Ａ,東南亞市場分析與行銷策略 (另併２班),(3713),選,2,4,星期一,3,3,劉朝清,3
1102,D3510,會資四Ａ,內部稽核與公司治理 (另併２班),(7301),選,2,4,星期一,3,3,呂學典,3
1102,D3590,資管四Ａ,雲端服務技術,(2603),選,2,4,星期一,3,3,林文彥,3
1102,D3698,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,何瑞枝,3
1102,D8256,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,周殷菀,3
1102,D8257,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,林真伊,3
1102,D8258,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,邱淑芬,3
1102,D8259,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,姜琇森,3
1102,D8260,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,柯志坤,3
1102,D8261,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,許雯絞,3
1102,D8262,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,連俊瑋,3
1102,D8263,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,陳大仁,3
1102,D8264,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,黃天麒,3
1102,D8265,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,1,星期一,9,9,蕭國倫,3
1102,D3735,商經四Ａ,組織領導與團隊經營,(2108),必,5,7,星期一,3,3,蔡靜宜,3
1102,D3734,商經四Ａ,智慧內容科技應用,(2106),選,2,4,星期一,3,3,鄭正豐,3
1102,D3338,老服三Ａ,衛生統計學實務,(T411),必,1,2,星期一,2,2,陳文意,3
1102,D3332,老服三Ａ,健康照顧體系概論,(R308),選,5,6,星期一,2,2,楊栢勳,3
1102,D3341,老服三Ａ,樂齡教育,(R308),必,7,8,星期一,2,2,陳文意,3
1102,D3353,美容三Ａ,自然療法與實務,(TB11),選,5,7,星期一,3,3,蔡宜萱,3
1102,D5172,美容三Ａ,保養品調製學與實習,(R209),選,2,4,星期一,3,3,林恩仕,3
1102,D3383,護理三Ａ,公共衛生與政策 (另併１班),(T112),選,1,2,星期一,2,2,胡文琳,3
1102,D3384,護理三Ａ,老人照護 (另併１班),(T112),選,5,6,星期一,2,2,賴秋絨,3
1102,D3385,護理三Ａ,衛生行政及法規 (另併１班),(T112),選,3,4,星期一,2,2,胡文琳,3
1102,D3386,護理三Ａ,護理資訊 (另併１班),(T411),選,7,8,星期一,2,2,張玠,3
1102,D3423,企管三Ａ,公司理財,(7416),必,2,4,星期一,3,3,王朝仕,3
1102,D3452,保金三Ａ,人身保險,(7505),必,5,7,星期一,3,3,謝淑慧,3
1102,D3490,國貿三Ａ,國際貿易實務專題 (學年),(3711),必,3,4,星期一,2,2,陳玉蒼,3
1102,D3507,會資三Ａ,中級會計專題（二）,(7403),必,7,8,星期一,5,4,溫宜潔,3
